"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"Intermediary 4";"Transfer between markets";"FD present";"No of intermediary in chain";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-401-001";"LT-B-MT-414";"LT-B-FD-402";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Chanda";"Jashore";"Bou bazar";401;40;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-401-001";"LT-B-MT-414";"LT-B-FD-402";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Kayemkhola";"Jashore";"Bou bazar";401;40;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-401-001";"LT-B-MT-414";"LT-B-FD-402";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Monohorpur";"Jashore";"Bou bazar";401;40;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-401-001";"LT-B-MT-414";"LT-B-FD-402";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Magura";"Jashore";"Bou bazar";401;40;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-401-003";"LT-B-MT-414";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Bou bazar";401;25;5;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-401-003";"LT-B-MT-414";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Bou bazar";401;25;5;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-401-003";"LT-B-MT-414";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Bou bazar";401;25;5;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Mamudipur";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Satkali";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Debinogor";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Bosundia";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Lohagara";8809;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";92.1177092220733;22.0019972951578
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Ghop";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-001";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Notun khoyertola bazar";402;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Mamudipur";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Satkali";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Debinogor";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Bosundia";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Lohagara";8809;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";92.1177092220733;22.0019972951578
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Bagherpara";9003;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Bagherpara";9003;"Darajat";"Ghop";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-002";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Notun khoyertola bazar";402;40;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Mamudipur";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Satkali";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Debinogor";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-404";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Bashari";"Bosundia";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Lohagara";8809;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";92.1177092220733;22.0019972951578
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Bagherpara";9003;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Bagherpara";9003;"Darajat";"Ghop";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-405";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"kochuoua";"Ghop";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-402-003";"LT-B-MT-403";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Notun khoyertola bazar";402;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-403-001";"LT-B-MT-402";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Chasra bazar";403;100;25;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-403-001";"LT-B-MT-402";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Chasra bazar";403;100;25;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-403-001";"LT-B-MT-402";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Chasra bazar";403;100;25;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-403-001";"LT-B-MT-402";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Chasra bazar";403;100;25;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-404-004";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-004";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-004";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-004";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-404-005";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Sheikhati bazar";404;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-005";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Sheikhati bazar";404;60;20;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-005";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Sheikhati bazar";404;60;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-005";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Sheikhati bazar";404;60;20;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-404-006";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-006";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-404-006";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-006";"LT-B-MT-405";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-404-006";"LT-B-MT-404";"LT-B-FD-408";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Kholy";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-404-006";"LT-B-MT-404";"LT-B-FD-408";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Sontoshnogor";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-404-006";"LT-B-MT-404";"LT-B-FD-408";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Fulbari";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-404-006";"LT-B-MT-404";"LT-B-FD-408";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Sontoshnogor";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-404-006";"LT-B-MT-404";"LT-B-FD-408";NA;NA;NA;"Yes";2;"Jessore";"Jhikargachha";9006;"Magura";"Fulbari";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.0562075774426;23.0713426702205
"LT-B-ST-405-002";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Fokpur";"Hamidpur";"Jashore";"Dhormotola bazar";405;80;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-002";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Dhormotola bazar";405;80;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-002";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Rajarhat";"Khajura";"Jashore";"Dhormotola bazar";405;80;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-002";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Dhormotola bazar";405;80;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-002";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Rajarhat";"Khajura";"Jashore";"Dhormotola bazar";405;80;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Monohorpur";"Chatiantola";"Jashore";"Dhormotola bazar";405;50;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Chatiantola";"Chatiantola";"Jashore";"Dhormotola bazar";405;50;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
