"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"No of intermediary in chain";"FD present";"Transfer between markets";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-402-001";"LT-B-MT-417";"LT-B-FD-416";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnonogor";"Krishnonogor";"Jashore";"Notun khoyertola bazar";402;50;15;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-402-002";"LT-B-MT-417";"LT-B-FD-416";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnonogor";"Rogunadhpur";"Jashore";"Notun khoyertola bazar";402;45;15;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-402-003";"LT-B-MT-417";"LT-B-FD-416";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Notun khoyertola bazar";402;60;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-404-001";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Sheikhati bazar";404;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-001";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Sheikhati bazar";404;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-001";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Sheikhati bazar";404;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-001";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Sheikhati bazar";404;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-001";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Sheikhati bazar";404;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-002";"LT-B-MT-420";"LT-B-FD-418";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Binodmore";"Binodmore";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-002";"LT-B-MT-420";"LT-B-FD-418";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Kochoua";"Jashore";"Sheikhati bazar";404;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-003";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Sheikhati bazar";404;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-003";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Sheikhati bazar";404;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-003";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Sheikhati bazar";404;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-003";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Sheikhati bazar";404;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-404-003";"LT-B-MT-418";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Sheikhati bazar";404;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-002";"LT-B-MT-423";"LT-B-FD-419";NA;2;"Yes";NA;"Satkhira";"Shyamnagar";9047;"Kashimari";"Kashimari";"Jashore";"Dhormotola bazar";405;40;15;"Jashore";89.1782856044825;22.0620009171869
"LT-B-ST-405-002";"LT-B-MT-423";"LT-B-FD-419";NA;2;"Yes";NA;"Satkhira";"Kaliganj";8891;"Bishnupur";"Fothapur";"Jashore";"Dhormotola bazar";405;40;15;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-405-003";"LT-B-MT-421";"LT-B-FD-420";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Fokpur";"Hamidpur";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-421";"LT-B-FD-420";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-421";"LT-B-FD-420";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Rajarhat";"Khajura";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-421";"LT-B-FD-420";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Chatiantola";"Chatiantola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-421";"LT-B-FD-420";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Monohorpur";"Chatiantola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Krishnonogor";"Kalikapur";"Jashore";"Boro bazar";411;60;30;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Foridpur";"Jashore";"Boro bazar";411;60;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnanogor";"Kalikapur";"Jashore";"Boro bazar";411;60;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Bondhokati";"Jashore";"Boro bazar";411;60;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Jashore sadar";"Jamrultola";"Jashore";"Boro bazar";411;60;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Boro bazar";411;60;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-001";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Boro bazar";411;60;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-003";"LT-B-MT-431";"LT-B-FD-422";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnonogor";"Baliadanga";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-003";"LT-B-MT-431";"LT-B-FD-422";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnonogor";"Shonkhopur";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-003";"LT-B-MT-431";"LT-B-FD-422";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bisunupur";"Foridpur";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Krishnonogor";"Kalikapur";"Jashore";"Boro bazar";411;70;30;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Foridpur";"Jashore";"Boro bazar";411;70;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnanogor";"Kalikapur";"Jashore";"Boro bazar";411;70;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Bondhokati";"Jashore";"Boro bazar";411;70;30;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Jashore sadar";"Jamrultola";"Jashore";"Boro bazar";411;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Boro bazar";411;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-004";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Boro bazar";411;70;30;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Krishnonogor";"Kalikapur";"Jashore";"Boro bazar";411;60;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-421";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Foridpur";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Krishnanogor";"Kalikapur";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-423";NA;2;"Yes";NA;"Shatkhira";"Kaliganj";8891;"Bishnupur";"Bondhokati";"Jashore";"Boro bazar";411;60;10;"Jashore";90.5531833830499;23.9886352959927
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Jashore sadar";"Jamrultola";"Jashore";"Boro bazar";411;60;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Boro bazar";411;60;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-411-005";"LT-B-MT-432";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Boro bazar";411;60;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-005";"LT-B-MT-425";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-005";"LT-B-MT-425";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-005";"LT-B-MT-425";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-005";"LT-B-MT-425";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-005";"LT-B-MT-425";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-428";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Puraton koshba bazar";413;35;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-428";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Puraton koshba bazar";413;35;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-428";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Puraton koshba bazar";413;35;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-428";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Puraton koshba bazar";413;35;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-428";"LT-B-FD-417";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Puraton koshba bazar";413;35;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-010";"LT-B-MT-429";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Fokpur";"Hamidpur";"Jashore";"Puraton koshba bazar";413;25;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-010";"LT-B-MT-429";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Puraton koshba bazar";413;25;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-010";"LT-B-MT-429";"LT-B-FD-424";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Rajarhat";"Khajura";"Jashore";"Puraton koshba bazar";413;25;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-425";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-425";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-425";NA;2;"Yes";NA;"Jessore";"Jessore S.";9005;"Rajarhat";"Sitorampur";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-426";NA;2;"Yes";NA;"Jessore";"Keshabpur";9007;"Mongolkot";"Kondoppur";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-426";NA;2;"Yes";NA;"Jessore";"Keshabpur";9007;"Mongolkot";"Magurkhali";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-412-001";"LT-B-MT-448";"LT-B-FD-426";NA;2;"Yes";NA;"Jessore";"Keshabpur";9007;"Chachra";"Sarapole";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2333431898619;22.8786955047788
